,Street,Town,State,Zip,latitude,longitude
0,917 1st St,Dallas,TX,75001,32.760958,-96.8141655
1,682 Chestnut St,Boston,MA,2215,41.31975667676768,-75.74865482828282
2,669 Spruce St,Los Angeles,CA,90001,34.075325694861526,-118.23429348817109
3,669 Spruce St,Los Angeles,CA,90001,34.075325694861526,-118.23429348817109
4,333 8th St,Los Angeles,CA,90001,34.101704653061226,-117.71908
5,381 Wilson St,San Francisco,CA,94016,37.7079061,-122.4594186
6,915 Willow St,San Francisco,CA,94016,37.7823495,-122.4289133
7,83 7th St,Boston,MA,2215,38.735071,-82.974401
8,444 7th St,Los Angeles,CA,90001,34.287844,-118.42098779591836
9,657 Hill St,Dallas,TX,75001,32.74869547099362,-97.01139070385743
10,253 Johnson St,Atlanta,GA,30301,33.1232836,-94.1719584
11,149 Dogwood St,New York City,NY,10001,40.678651,-73.547212
12,214 Chestnut St,San Francisco,CA,94016,37.80454308019269,-122.40708906588252
13,20 Hill St,Los Angeles,CA,90001,34.0014768,-118.4818289
14,20 Hill St,Los Angeles,CA,90001,34.0014768,-118.4818289
15,433 Hill St,New York City,NY,10001,40.67887,-73.870867
16,260 Spruce St,Dallas,TX,75001,32.748106,-96.910129
17,513 Church St,Boston,MA,2215,42.248743,-71.131853
18,886 Jefferson St,New York City,NY,10001,40.7066877,-73.9230698
19,886 Willow St,Los Angeles,CA,90001,34.0393045,-118.2313216
20,84 Jackson St,Boston,MA,2215,42.25361082054084,-71.12582185622357
21,146 Jackson St,Portland,OR,97035,43.18336673469388,-88.99254726530613
22,936 Church St,San Francisco,CA,94016,37.7559127,-122.4280345
23,823 Highland St,Boston,MA,2215,42.2514444,-71.1157514
24,557 5th St,Los Angeles,CA,90001,34.05531485714286,-117.74507771428571
25,765 Cherry St,Seattle,WA,98101,47.60566838095238,-122.32660511904761
26,873 6th St,New York City,NY,10001,40.6709414,-73.9846916
27,600 Maple St,Austin,TX,73301,30.29111,-97.743464
28,352 4th St,Los Angeles,CA,90001,34.097524938775514,-117.7189516122449
29,906 7th St,Portland,OR,97035,43.696457,-70.299602
30,63 Maple St,San Francisco,CA,94016,37.78996973469388,-122.45591836734694
31,383 6th St,Los Angeles,CA,90001,34.09973083673469,-117.71980904081633
32,572 Meadow St,Dallas,TX,75001,32.768566,-96.760504
33,681 11th St,San Francisco,CA,94016,37.7696645,-122.4112294
34,294 Park St,San Francisco,CA,94016,37.7366399,-122.4244135
35,279 Maple St,New York City,NY,10001,40.6609612,-73.9515655517639
36,87 West St,Boston,MA,2215,42.2602299,-71.11950738628417
37,754 10th St,Los Angeles,CA,90001,34.029506115872465,-118.49953517911287
38,9 Jefferson St,Dallas,TX,75001,32.816951,-96.944513
39,858 6th St,San Francisco,CA,94016,37.7793122,-122.4066316
40,462 11th St,San Francisco,CA,94016,37.76985234693878,-122.41163953061225
41,717 Pine St,San Francisco,CA,94016,37.79117188888889,-122.40766055555555
42,487 Maple St,San Francisco,CA,94016,37.7864207755102,-122.45498737755102
43,689 10th St,Boston,MA,2215,38.737868,-82.977551
44,15 Cherry St,San Francisco,CA,94016,37.789723571428574,-122.45755028571429
45,267 11th St,Austin,TX,73301,29.62706,-96.05237
46,382 River St,Dallas,TX,75001,32.7875156,-96.8065256
47,149 North St,Seattle,WA,98101,47.6752813,-122.3847479
48,405 4th St,New York City,NY,10001,40.67082845,-73.98055125632021
49,647 Jackson St,San Francisco,CA,94016,37.7959471,-122.40593467506906
50,833 River St,Dallas,TX,75001,32.7875156,-96.8065256
51,380 Washington St,San Francisco,CA,94016,37.79598876923077,-122.40026126923077
52,319 8th St,Portland,OR,97035,36.590945,-86.5082201
53,273 South St,San Francisco,CA,94016,37.7688314,-122.3892672
54,116 North St,Los Angeles,CA,90001,33.877860790697675,-118.40827027906977
55,994 Pine St,Los Angeles,CA,90001,34.00881285282714,-118.47678261784402
56,863 8th St,Boston,MA,2215,33.4602245,-94.3731355
57,983 11th St,San Francisco,CA,94016,37.7696645,-122.4112294
58,858 5th St,San Francisco,CA,94016,37.774281606060605,-122.39603717171717
59,491 Chestnut St,Boston,MA,2215,40.3154764791958,-79.82960590511215
60,628 Wilson St,Dallas,TX,75001,32.59720214285714,-96.75781814285713
61,770 Maple St,San Francisco,CA,94016,37.7865131,-122.455125
62,814 Madison St,San Francisco,CA,94016,37.7254035,-122.4223578
63,863 Hickory St,Los Angeles,CA,90001,33.9505409,-118.2351553
64,140 10th St,Boston,MA,2215,38.737868,-82.977551
65,869 Cherry St,Boston,MA,2215,42.3909279,-71.0383876
66,853 Cedar St,San Francisco,CA,94016,37.7863746,-122.4198505
67,164 Lake St,San Francisco,CA,94016,37.78691890909091,-122.46102990909091
68,655 Sunset St,Boston,MA,2215,42.331111,-71.108712
69,72 Elm St,Portland,OR,97035,44.67594331142999,-63.49925077027211
70,373 Adams St,Boston,MA,2215,42.2966575,-71.05678531202189
71,962 7th St,Los Angeles,CA,90001,34.0245834722172,-118.49932012644506
72,514 Lake St,Dallas,TX,75001,32.63365574736842,-96.6169815263158
73,657 Adams St,Portland,OR,97035,43.654358,-70.196436
74,273 South St,Los Angeles,CA,90001,33.87842163265306,-118.40874873469387
75,732 2nd St,Portland,OR,97035,42.377412,-79.468644
76,702 11th St,San Francisco,CA,94016,37.7696645,-122.4112294
77,153 River St,Boston,MA,2215,42.27167766181374,-71.07755518224887
78,997 South St,Boston,MA,2215,42.287888949999996,-71.14011142528452
79,502 14th St,New York City,NY,10001,40.7380466,-73.9963408
80,285 Chestnut St,San Francisco,CA,94016,37.804325678476204,-122.4079834385636
81,880 Lakeview St,Seattle,WA,98101,47.647193349999995,-122.33723026579224
82,774 Forest St,Los Angeles,CA,90001,33.9774522,-118.3573239
83,573 Pine St,San Francisco,CA,94016,37.791600125,-122.4055955
84,804 Church St,Dallas,TX,75001,32.7503634,-96.8040232
85,267 West St,Boston,MA,2215,42.264703499999996,-71.127449
86,522 6th St,Atlanta,GA,30301,37.4327547,-96.7666179
87,544 Madison St,Los Angeles,CA,90001,34.4421957,-118.6564657
88,927 13th St,Dallas,TX,75001,32.7422663,-96.8122724
89,92 11th St,Los Angeles,CA,90001,34.0173397,-118.4833419
90,56 2nd St,Dallas,TX,75001,32.9773364,-96.5998799
91,506 Jackson St,Dallas,TX,75001,32.77729014285714,-96.80719157142858
92,892 Willow St,San Francisco,CA,94016,37.7823495,-122.4289133
93,738 Jefferson St,New York City,NY,10001,40.7066877,-73.9230698
94,778 Maple St,New York City,NY,10001,40.661932625,-73.934598375
95,778 Maple St,New York City,NY,10001,40.661932625,-73.934598375
96,952 1st St,Boston,MA,2215,41.1694161,-91.0027374
97,907 West St,Austin,TX,73301,29.77343690673353,-96.16057073999595
98,933 Meadow St,Seattle,WA,98101,47.637677800000006,-122.2937754008845
99,788 Lincoln St,Los Angeles,CA,90001,34.1692276,-118.3310022
100,245 West St,Boston,MA,2215,42.264053093970325,-71.12659827717899
101,368 Main St,Los Angeles,CA,90001,34.09693204081633,-118.12288563265307
102,331 Cherry St,Seattle,WA,98101,47.60358428291515,-122.33158812100365
103,331 Cherry St,Seattle,WA,98101,47.60358428291515,-122.33158812100365
104,593 Adams St,Boston,MA,2215,42.28948742857143,-71.05597242857144
105,253 Willow St,Los Angeles,CA,90001,34.0393045,-118.2313216
106,293 Washington St,Los Angeles,CA,90001,33.92032833713946,-118.39949288561102
107,114 10th St,New York City,NY,10001,40.671737944444445,-73.9935291111111
108,892 10th St,Austin,TX,73301,29.77348,-96.15557
109,121 Wilson St,Los Angeles,CA,90001,34.16460270707071,-118.06568702020202
110,229 Church St,San Francisco,CA,94016,37.76701454347826,-122.42879852173913
111,659 Lincoln St,New York City,NY,10001,40.6836451,-73.8074612
112,659 Lincoln St,New York City,NY,10001,40.6836451,-73.8074612
113,991 Lincoln St,Los Angeles,CA,90001,34.1692276,-118.3310022
114,252 Walnut St,San Francisco,CA,94016,37.78928583673469,-122.4488176122449
115,709 Lake St,Seattle,WA,98101,47.4858856,-121.8884887
116,343 Johnson St,New York City,NY,10001,40.6947895,-73.9825666
117,675 Center St,New York City,NY,10001,40.7138338,-74.0032757
118,49 Jefferson St,Boston,MA,2215,42.3489941875,-71.06672797916667
119,967 Walnut St,Dallas,TX,75001,32.9210617,-96.7141259
120,128 Church St,Austin,TX,73301,29.6352256,-96.0658168
121,896 Sunset St,Seattle,WA,98101,47.66796985,-122.40031215070933
122,748 Washington St,New York City,NY,10001,40.7367005,-74.0081685
123,909 Center St,Seattle,WA,98101,47.4858856,-121.8884887
124,503 8th St,Austin,TX,73301,29.775117091836734,-96.15950160204082
125,309 South St,New York City,NY,10001,40.71067540000001,-73.9840431
126,408 Center St,Portland,OR,97035,42.872853102040814,-84.90714104081633
127,542 Ridge St,New York City,NY,10001,40.716653,-73.9844001
128,971 Church St,Dallas,TX,75001,32.7505095,-96.810449625
129,848 West St,Dallas,TX,75001,50.18392465,14.855120158571436
130,796 River St,Dallas,TX,75001,32.7875156,-96.8065256
131,910 Washington St,San Francisco,CA,94016,37.79498825,-122.408377
132,498 Walnut St,San Francisco,CA,94016,37.787184,-122.44839
133,303 Spruce St,Los Angeles,CA,90001,34.0755412,-118.2350418
134,258 Jefferson St,San Francisco,CA,94016,37.808006142857145,-122.41815328571428
135,794 7th St,Los Angeles,CA,90001,33.85972675757576,-118.39294442424243
136,602 Hickory St,Boston,MA,2215,33.4386876,-94.4167109
137,556 South St,Portland,OR,97035,45.5080513,-122.67301395347059
138,469 7th St,San Francisco,CA,94016,37.774621122448984,-122.40502924489796
139,209 14th St,New York City,NY,10001,40.6669535,-73.990230875
140,613 12th St,Portland,OR,97035,38.4139065,-104.9959483
141,34 12th St,San Francisco,CA,94016,37.77365041683884,-122.41950815803676
142,630 14th St,San Francisco,CA,94016,37.76791206122449,-122.42730028571428
143,979 8th St,Los Angeles,CA,90001,33.88384341176471,-118.39860917647059
144,218 Hickory St,Los Angeles,CA,90001,33.9505409,-118.2351553
145,516 Park St,Atlanta,GA,30301,45.003202,-84.143638
146,637 9th St,Seattle,WA,98101,47.6104503,-122.3292276
147,403 Ridge St,New York City,NY,10001,40.716653,-73.9844001
148,504 Wilson St,Dallas,TX,75001,32.81926604081632,-96.97150408163265
149,575 Hickory St,San Francisco,CA,94016,37.77462863265306,-122.42877606122448
150,611 Jackson St,New York City,NY,10001,40.7110658,-73.9805635
151,421 2nd St,Los Angeles,CA,90001,33.7584528,-118.1304693
152,109 Center St,Los Angeles,CA,90001,34.04975104545454,-118.23170272727272
153,730 6th St,Austin,TX,73301,29.77739,-96.15904
154,730 6th St,Austin,TX,73301,29.77739,-96.15904
155,699 Washington St,Dallas,TX,75001,32.780849,-96.7549982
156,115 Forest St,Los Angeles,CA,90001,33.9774522,-118.3573239
157,570 11th St,Atlanta,GA,30301,33.783005,-84.40955
158,937 Maple St,Los Angeles,CA,90001,34.15244442622951,-118.13041629508197
159,461 Adams St,Los Angeles,CA,90001,34.1689337437511,-118.0583074658212
160,638 Park St,Seattle,WA,98101,47.61140551020408,-122.33406418367346
161,645 7th St,San Francisco,CA,94016,37.77269525,-122.40232035896346
162,322 Adams St,Seattle,WA,98101,47.5661866,-122.3682289
163,255 Cedar St,Austin,TX,73301,30.26665618367347,-97.74541130612245
164,258 4th St,San Francisco,CA,94016,37.82325020805369,-122.36467241610738
165,665 Wilson St,San Francisco,CA,94016,37.7079061,-122.4594186
166,496 Adams St,Atlanta,GA,30301,33.7544551,-84.2988817
167,288 Forest St,Los Angeles,CA,90001,33.9774522,-118.3573239
168,825 Madison St,Seattle,WA,98101,47.608019795918366,-122.32805808163265
169,348 Lake St,New York City,NY,10001,40.599221,-73.973755
170,864 Main St,Los Angeles,CA,90001,34.005676,-118.4874203
171,830 2nd St,San Francisco,CA,94016,37.7835224,-122.3941697
172,652 Center St,Atlanta,GA,30301,33.7686864,-84.393458
173,84 Johnson St,Boston,MA,2215,42.2737255597383,-71.1642650010853
174,205 4th St,Atlanta,GA,30301,37.43465921471329,-96.77083126433543
175,643 Spruce St,Los Angeles,CA,90001,34.074836125,-118.23395049999999
176,206 10th St,San Francisco,CA,94016,37.773850949999996,-122.4142741
177,345 Church St,San Francisco,CA,94016,37.765395204081635,-122.42864518367347
178,403 11th St,New York City,NY,10001,40.66697,-73.985022
179,426 14th St,New York City,NY,10001,40.66233818367347,-73.98109079591838
180,30 9th St,Portland,ME,4101,43.53793325,-70.351005625
181,372 Church St,Los Angeles,CA,90001,34.1244259,-118.1790969
182,372 Church St,Los Angeles,CA,90001,34.1244259,-118.1790969
183,613 Washington St,Seattle,WA,98101,47.4858856,-121.8884887
184,163 Jackson St,Portland,OR,97035,43.18345581632653,-88.99276818367348
185,201 Madison St,San Francisco,CA,94016,37.726505,-122.422693
186,351 Park St,Atlanta,GA,30301,33.11550547826087,-94.15502422826087
187,52 Walnut St,New York City,NY,10001,40.708150396226415,-73.85191626415094
188,976 Hickory St,Dallas,TX,75001,32.7828973,-96.7724112
189,976 Hickory St,Dallas,TX,75001,32.7828973,-96.7724112
190,993 13th St,San Francisco,CA,94016,37.7696436,-122.4158303
191,926 North St,San Francisco,CA,94016,37.7823626,-122.4159269
192,725 Madison St,Los Angeles,CA,90001,34.4421957,-118.6564657
193,701 North St,San Francisco,CA,94016,37.7823626,-122.4159269
194,180 Pine St,Los Angeles,CA,90001,34.10228228571428,-118.09214275510205
195,200 North St,New York City,NY,10001,40.7332796,-73.9909401
196,689 9th St,Austin,TX,73301,29.77389,-96.1575
197,908 Jackson St,Los Angeles,CA,90001,33.8517544,-118.1745407
198,772 11th St,Atlanta,GA,30301,33.782503266666666,-84.41268926666666
199,147 South St,San Francisco,CA,94016,37.7688314,-122.3892672
200,425 Adams St,Dallas,TX,75001,32.600167,-96.689317
201,5 2nd St,Los Angeles,CA,90001,33.85492259183673,-118.39847900000001
202,923 Elm St,Los Angeles,CA,90001,33.986642,-118.123727
203,923 Elm St,Los Angeles,CA,90001,33.986642,-118.123727
204,923 Elm St,Los Angeles,CA,90001,33.986642,-118.123727
205,445 Jefferson St,Atlanta,GA,30301,40.213537,-86.0242891
206,452 Spruce St,Portland,OR,97035,43.648841,-70.268047
207,766 West St,Atlanta,GA,30301,45.005231,-84.144922
208,627 12th St,Boston,MA,2215,-33.8932519,18.6244333
